;C_ID;geo;trends;ID;date;GT_DK_0;GT_DK_1;GT_DK_2;GT_DK_3;GT_DK_4;GT_DK_5;GT_DK_6;GT_DK_7;GT_DK_8;GT_DK_9;GT_DK_10;GT_DK_11;GT_DK_12;GT_DK_13;GT_DK_14;GT_DK_15;GT_DK_16;GT_DK_17;GT_DK_18;GT_DK_19;GT_DK_20;GT_DK_21;GT_NO_0;GT_NO_1;GT_NO_2;GT_NO_6;GT_NO_7;GT_NO_8;GT_NO_10;GT_NO_11;GT_SE_0;GT_SE_1;GT_SE_2;GT_SE_5;GT_SE_6;GT_SE_7;GT_SE_8;GT_SE_9;GT_SE_10;GT_SE_11
10;DK;DK-81;DK-81;North Denmark;2006Q3;31.333333333333332;29.333333333333332;76.0;9.0;50.666666666666664;33.0;8.333333333333334;51.0;82.33333333333333;17.333333333333332;43.0;25.333333333333332;67.66666666666667;33.666666666666664;45.333333333333336;48.0;0.0;30.666666666666668;11.666666666666666;35.333333333333336;27.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;DK;DK-81;DK-81;North Denmark;2006Q4;12.0;49.0;65.0;7.666666666666667;33.333333333333336;40.666666666666664;21.333333333333332;37.666666666666664;90.0;18.666666666666668;20.666666666666668;31.333333333333332;36.333333333333336;26.333333333333332;22.0;13.666666666666666;0.0;21.0;11.0;34.333333333333336;25.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;DK;DK-81;DK-81;North Denmark;2007Q1;38.0;41.666666666666664;73.66666666666667;47.666666666666664;38.333333333333336;23.0;20.666666666666668;39.666666666666664;56.0;33.333333333333336;34.333333333333336;17.0;18.333333333333332;23.333333333333332;31.666666666666668;19.333333333333332;0.0;35.0;16.666666666666668;40.333333333333336;25.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;DK;DK-81;DK-81;North Denmark;2007Q2;26.666666666666668;45.333333333333336;67.66666666666667;58.333333333333336;35.666666666666664;47.333333333333336;13.0;44.0;39.666666666666664;31.333333333333332;38.0;20.0;44.666666666666664;35.333333333333336;23.666666666666668;18.333333333333332;0.0;41.0;16.0;52.0;21.333333333333332;44.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;DK;DK-81;DK-81;North Denmark;2007Q3;53.333333333333336;31.0;74.0;50.333333333333336;35.666666666666664;35.666666666666664;5.666666666666667;53.666666666666664;42.333333333333336;32.666666666666664;23.333333333333332;35.0;36.666666666666664;20.333333333333332;46.333333333333336;8.333333333333334;22.333333333333332;34.0;20.333333333333332;45.333333333333336;20.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;DK;DK-81;DK-81;North Denmark;2007Q4;29.666666666666668;34.0;65.66666666666667;63.333333333333336;38.333333333333336;17.666666666666668;11.666666666666666;49.0;33.0;33.333333333333336;27.0;25.333333333333332;15.666666666666666;6.333333333333333;43.0;15.333333333333334;16.0;24.0;23.666666666666668;59.666666666666664;20.666666666666668;27.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;DK;DK-81;DK-81;North Denmark;2008Q1;18.666666666666668;36.0;74.33333333333333;86.0;38.0;29.333333333333332;8.666666666666666;60.333333333333336;29.0;47.666666666666664;35.0;40.0;28.333333333333332;18.666666666666668;36.333333333333336;16.333333333333332;0.0;35.0;33.666666666666664;52.666666666666664;17.0;48.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;DK;DK-81;DK-81;North Denmark;2008Q2;26.0;34.0;73.66666666666667;54.666666666666664;28.666666666666668;14.0;5.0;61.333333333333336;22.666666666666668;43.0;25.333333333333332;20.333333333333332;21.666666666666668;24.666666666666668;19.333333333333332;60.0;16.333333333333332;40.666666666666664;63.0;51.333333333333336;24.666666666666668;11.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;DK;DK-81;DK-81;North Denmark;2008Q3;25.0;31.0;78.0;61.666666666666664;40.0;43.333333333333336;5.0;65.33333333333333;24.666666666666668;56.0;28.0;30.333333333333332;32.333333333333336;27.666666666666668;23.666666666666668;15.333333333333334;19.333333333333332;22.333333333333332;15.333333333333334;40.666666666666664;23.666666666666668;10.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;DK;DK-81;DK-81;North Denmark;2008Q4;13.666666666666666;22.666666666666668;76.33333333333333;63.666666666666664;36.666666666666664;30.666666666666668;13.666666666666666;63.0;23.666666666666668;47.333333333333336;36.666666666666664;30.333333333333332;37.666666666666664;17.0;31.666666666666668;17.666666666666668;14.666666666666666;30.666666666666668;14.333333333333334;46.666666666666664;21.333333333333332;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;DK;DK-81;DK-81;North Denmark;2009Q1;27.666666666666668;37.333333333333336;86.33333333333333;62.0;44.333333333333336;18.666666666666668;16.0;82.33333333333333;24.0;74.66666666666667;50.333333333333336;34.0;34.333333333333336;20.0;37.0;20.0;13.0;43.666666666666664;19.666666666666668;54.333333333333336;28.0;42.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;DK;DK-81;DK-81;North Denmark;2009Q2;29.0;36.666666666666664;69.66666666666667;62.0;26.333333333333332;28.0;11.666666666666666;66.33333333333333;21.0;80.0;52.666666666666664;31.0;31.0;24.0;37.666666666666664;18.0;40.333333333333336;39.333333333333336;17.0;47.333333333333336;29.333333333333332;9.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;DK;DK-81;DK-81;North Denmark;2009Q3;34.666666666666664;39.0;73.0;58.666666666666664;30.666666666666668;22.333333333333332;6.666666666666667;90.33333333333333;26.666666666666668;83.66666666666667;52.333333333333336;32.666666666666664;33.0;28.666666666666668;23.333333333333332;8.333333333333334;25.0;33.666666666666664;18.0;53.333333333333336;31.666666666666668;28.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;DK;DK-81;DK-81;North Denmark;2009Q4;28.666666666666668;31.333333333333332;62.333333333333336;72.33333333333333;36.0;28.666666666666668;10.333333333333334;79.66666666666667;23.666666666666668;77.66666666666667;49.666666666666664;21.0;22.333333333333332;11.333333333333334;30.333333333333332;17.333333333333332;47.0;27.666666666666668;11.0;47.333333333333336;23.666666666666668;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;DK;DK-81;DK-81;North Denmark;2010Q1;35.0;45.0;74.0;76.66666666666667;40.666666666666664;33.0;11.666666666666666;87.0;29.666666666666668;96.66666666666667;70.66666666666667;32.333333333333336;35.666666666666664;21.333333333333332;33.666666666666664;9.0;32.0;31.0;15.333333333333334;48.333333333333336;24.0;22.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;DK;DK-81;DK-81;North Denmark;2010Q2;28.333333333333332;40.0;61.333333333333336;70.66666666666667;37.0;44.666666666666664;11.0;73.0;21.333333333333332;90.33333333333333;81.66666666666667;24.333333333333332;20.666666666666668;14.0;42.333333333333336;12.0;53.333333333333336;49.666666666666664;19.333333333333332;40.0;27.666666666666668;29.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;DK;DK-81;DK-81;North Denmark;2010Q3;40.0;41.0;69.66666666666667;87.33333333333333;38.666666666666664;33.0;15.0;70.33333333333333;19.333333333333332;86.66666666666667;50.666666666666664;35.333333333333336;25.666666666666668;42.333333333333336;19.666666666666668;13.666666666666666;56.333333333333336;37.666666666666664;20.666666666666668;32.0;29.0;40.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;DK;DK-81;DK-81;North Denmark;2010Q4;22.333333333333332;46.333333333333336;52.0;65.33333333333333;33.333333333333336;18.0;16.333333333333332;71.33333333333333;19.333333333333332;72.33333333333333;52.333333333333336;42.333333333333336;44.666666666666664;20.0;23.0;9.666666666666666;24.666666666666668;36.666666666666664;17.666666666666668;46.0;24.666666666666668;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;DK;DK-81;DK-81;North Denmark;2011Q1;33.333333333333336;41.666666666666664;71.33333333333333;80.0;43.333333333333336;24.0;8.0;82.66666666666667;15.666666666666666;80.66666666666667;55.666666666666664;30.333333333333332;21.0;18.666666666666668;33.666666666666664;17.0;35.0;52.333333333333336;19.666666666666668;47.0;42.666666666666664;28.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;DK;DK-81;DK-81;North Denmark;2011Q2;31.333333333333332;38.0;64.0;77.66666666666667;35.666666666666664;30.0;9.666666666666666;71.66666666666667;17.0;69.33333333333333;41.0;28.333333333333332;29.0;18.666666666666668;30.666666666666668;9.666666666666666;29.0;44.0;23.666666666666668;43.333333333333336;37.0;16.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;DK;DK-81;DK-81;North Denmark;2011Q3;35.666666666666664;35.666666666666664;66.0;69.66666666666667;35.0;16.333333333333332;6.666666666666667;68.66666666666667;18.666666666666668;69.33333333333333;52.666666666666664;34.333333333333336;33.0;19.666666666666668;28.0;14.0;27.333333333333332;52.0;16.0;48.666666666666664;30.333333333333332;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;DK;DK-81;DK-81;North Denmark;2011Q4;40.0;33.333333333333336;56.666666666666664;59.666666666666664;28.333333333333332;22.666666666666668;7.333333333333333;71.33333333333333;17.333333333333332;72.0;57.0;27.0;33.0;26.0;39.333333333333336;13.0;15.333333333333334;57.666666666666664;28.333333333333332;54.333333333333336;43.666666666666664;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;DK;DK-81;DK-81;North Denmark;2012Q1;37.666666666666664;36.333333333333336;65.66666666666667;86.0;35.333333333333336;25.333333333333332;7.333333333333333;80.66666666666667;15.333333333333334;82.66666666666667;62.333333333333336;31.0;37.0;25.333333333333332;63.333333333333336;15.0;23.333333333333332;87.0;31.333333333333332;62.666666666666664;81.33333333333333;24.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;DK;DK-81;DK-81;North Denmark;2012Q2;30.0;34.333333333333336;57.333333333333336;73.33333333333333;30.333333333333332;17.333333333333332;6.666666666666667;79.33333333333333;15.666666666666666;63.666666666666664;58.0;41.0;32.333333333333336;32.0;43.333333333333336;17.666666666666668;33.333333333333336;69.0;30.0;53.333333333333336;68.66666666666667;25.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34;DK;DK-81;DK-81;North Denmark;2012Q3;47.666666666666664;29.333333333333332;58.666666666666664;75.0;45.0;13.333333333333334;5.666666666666667;72.0;15.666666666666666;71.66666666666667;54.666666666666664;33.666666666666664;28.0;30.666666666666668;49.666666666666664;13.0;34.0;61.333333333333336;22.0;45.333333333333336;58.0;12.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;DK;DK-81;DK-81;North Denmark;2012Q4;46.333333333333336;29.666666666666668;52.333333333333336;66.0;36.666666666666664;18.333333333333332;13.333333333333334;64.0;20.0;63.333333333333336;41.0;38.0;32.0;14.666666666666666;47.333333333333336;14.333333333333334;41.666666666666664;43.333333333333336;27.333333333333332;46.0;46.333333333333336;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;DK;DK-81;DK-81;North Denmark;2013Q1;49.0;40.666666666666664;62.0;63.0;46.0;30.333333333333332;8.666666666666666;72.0;18.0;72.33333333333333;60.333333333333336;37.333333333333336;28.0;19.0;47.333333333333336;15.0;27.666666666666668;64.33333333333333;23.333333333333332;51.0;63.666666666666664;17.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37;DK;DK-81;DK-81;North Denmark;2013Q2;44.0;30.333333333333332;57.0;66.33333333333333;43.666666666666664;26.666666666666668;6.666666666666667;71.66666666666667;7.0;61.666666666666664;49.666666666666664;36.0;23.333333333333332;18.333333333333332;38.666666666666664;16.333333333333332;21.333333333333332;56.333333333333336;25.333333333333332;47.0;44.0;21.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38;DK;DK-81;DK-81;North Denmark;2013Q3;41.666666666666664;32.666666666666664;60.0;69.33333333333333;48.333333333333336;32.333333333333336;5.333333333333333;81.0;6.0;63.0;52.333333333333336;29.666666666666668;24.666666666666668;23.333333333333332;31.0;12.333333333333334;40.333333333333336;48.0;20.0;44.666666666666664;38.333333333333336;18.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;DK;DK-81;DK-81;North Denmark;2013Q4;56.333333333333336;29.0;53.666666666666664;50.0;41.0;25.333333333333332;8.333333333333334;71.66666666666667;6.0;53.0;45.666666666666664;25.333333333333332;26.0;29.0;42.0;15.0;29.666666666666668;59.333333333333336;24.0;44.666666666666664;45.666666666666664;31.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;DK;DK-81;DK-81;North Denmark;2014Q1;37.666666666666664;40.666666666666664;70.33333333333333;68.66666666666667;58.333333333333336;27.0;8.333333333333334;82.66666666666667;6.333333333333333;60.0;57.333333333333336;33.666666666666664;26.0;24.333333333333332;30.0;17.333333333333332;28.0;53.666666666666664;22.0;47.333333333333336;53.666666666666664;24.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;DK;DK-81;DK-81;North Denmark;2014Q2;40.666666666666664;36.333333333333336;63.333333333333336;54.0;62.0;31.666666666666668;8.666666666666666;75.33333333333333;6.333333333333333;51.666666666666664;54.666666666666664;35.0;20.666666666666668;29.333333333333332;29.333333333333332;10.333333333333334;38.0;52.0;25.666666666666668;45.666666666666664;40.666666666666664;12.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;DK;DK-81;DK-81;North Denmark;2014Q3;38.333333333333336;36.333333333333336;65.0;56.666666666666664;56.333333333333336;22.333333333333332;6.666666666666667;77.66666666666667;5.666666666666667;54.333333333333336;48.333333333333336;38.666666666666664;20.666666666666668;37.0;31.0;12.0;57.666666666666664;48.666666666666664;20.666666666666668;40.333333333333336;40.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;DK;DK-81;DK-81;North Denmark;2014Q4;41.666666666666664;31.0;61.666666666666664;56.666666666666664;51.0;23.666666666666668;7.333333333333333;70.0;6.333333333333333;51.0;45.0;28.666666666666668;28.0;25.0;40.666666666666664;11.666666666666666;36.666666666666664;44.666666666666664;22.333333333333332;40.666666666666664;34.0;30.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;DK;DK-81;DK-81;North Denmark;2015Q1;53.333333333333336;40.666666666666664;69.33333333333333;56.333333333333336;54.666666666666664;28.0;9.333333333333334;74.33333333333333;5.666666666666667;58.0;62.666666666666664;39.0;32.333333333333336;24.333333333333332;42.333333333333336;12.666666666666666;42.0;59.0;26.666666666666668;49.0;43.333333333333336;37.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;DK;DK-81;DK-81;North Denmark;2015Q2;41.0;37.0;65.33333333333333;53.0;52.0;19.0;8.333333333333334;70.33333333333333;4.666666666666667;49.666666666666664;51.666666666666664;40.333333333333336;30.0;25.333333333333332;29.666666666666668;13.0;23.0;45.333333333333336;22.333333333333332;45.333333333333336;43.333333333333336;28.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;DK;DK-81;DK-81;North Denmark;2015Q3;35.666666666666664;37.666666666666664;72.66666666666667;49.0;51.666666666666664;26.333333333333332;9.0;68.33333333333333;4.333333333333333;50.666666666666664;58.333333333333336;28.0;22.333333333333332;19.0;28.666666666666668;14.333333333333334;46.333333333333336;47.0;23.666666666666668;45.333333333333336;35.333333333333336;27.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47;DK;DK-81;DK-81;North Denmark;2015Q4;45.333333333333336;36.333333333333336;64.66666666666667;46.666666666666664;55.0;25.333333333333332;4.666666666666667;62.666666666666664;3.6666666666666665;45.333333333333336;54.333333333333336;37.333333333333336;18.333333333333332;9.333333333333334;26.666666666666668;12.0;38.333333333333336;43.666666666666664;23.333333333333332;38.333333333333336;33.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
48;DK;DK-81;DK-81;North Denmark;2016Q1;44.0;37.333333333333336;74.0;57.666666666666664;60.666666666666664;24.333333333333332;6.0;55.666666666666664;3.6666666666666665;34.0;59.666666666666664;38.666666666666664;33.0;19.333333333333332;28.0;14.333333333333334;24.0;48.0;17.333333333333332;43.0;33.666666666666664;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;DK;DK-81;DK-81;North Denmark;2016Q2;37.666666666666664;35.333333333333336;67.66666666666667;53.666666666666664;53.0;25.666666666666668;8.0;48.333333333333336;4.0;28.333333333333332;46.0;35.666666666666664;21.666666666666668;16.0;19.666666666666668;8.333333333333334;20.333333333333332;39.0;22.666666666666668;40.666666666666664;26.666666666666668;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;DK;DK-81;DK-81;North Denmark;2016Q3;32.666666666666664;29.0;66.33333333333333;45.666666666666664;54.0;24.0;5.0;44.333333333333336;2.6666666666666665;27.333333333333332;53.333333333333336;40.666666666666664;32.0;11.333333333333334;13.666666666666666;8.333333333333334;31.0;37.0;22.0;34.333333333333336;28.0;24.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51;DK;DK-81;DK-81;North Denmark;2016Q4;37.333333333333336;27.333333333333332;69.33333333333333;48.666666666666664;59.0;30.0;6.0;45.333333333333336;3.0;27.666666666666668;41.333333333333336;28.333333333333332;27.0;6.666666666666667;19.0;8.0;25.0;45.666666666666664;22.666666666666668;39.0;30.0;26.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;DK;DK-81;DK-81;North Denmark;2017Q1;34.0;40.0;77.33333333333333;50.666666666666664;55.333333333333336;31.333333333333332;9.0;52.0;2.6666666666666665;30.0;53.333333333333336;37.666666666666664;23.0;18.0;32.666666666666664;12.0;31.666666666666668;51.0;22.666666666666668;39.666666666666664;41.0;29.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53;DK;DK-81;DK-81;North Denmark;2017Q2;32.333333333333336;27.666666666666668;70.0;38.0;59.666666666666664;27.0;6.0;43.333333333333336;2.3333333333333335;25.0;55.333333333333336;35.666666666666664;25.666666666666668;17.666666666666668;21.333333333333332;12.333333333333334;35.0;48.666666666666664;21.0;36.0;23.333333333333332;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;DK;DK-81;DK-81;North Denmark;2017Q3;27.333333333333332;27.0;69.66666666666667;44.0;59.0;24.0;4.333333333333333;49.666666666666664;3.0;30.666666666666668;59.666666666666664;41.333333333333336;25.333333333333332;14.333333333333334;23.0;12.333333333333334;31.666666666666668;39.333333333333336;23.0;37.0;32.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;DK;DK-81;DK-81;North Denmark;2017Q4;26.666666666666668;37.666666666666664;67.33333333333333;43.666666666666664;52.0;29.0;4.333333333333333;45.333333333333336;2.6666666666666665;30.333333333333332;56.666666666666664;34.0;20.333333333333332;14.0;21.0;10.666666666666666;31.666666666666668;46.0;23.0;37.333333333333336;28.333333333333332;24.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;DK;DK-81;DK-81;North Denmark;2018Q1;32.666666666666664;35.666666666666664;73.66666666666667;47.666666666666664;58.0;27.333333333333332;5.333333333333333;52.0;1.6666666666666667;32.333333333333336;69.33333333333333;45.666666666666664;33.333333333333336;13.666666666666666;39.0;22.333333333333332;29.666666666666668;55.0;33.333333333333336;51.333333333333336;33.333333333333336;23.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;DK;DK-81;DK-81;North Denmark;2018Q2;25.0;32.0;64.66666666666667;44.666666666666664;53.0;29.333333333333332;5.0;45.666666666666664;2.3333333333333335;27.0;61.333333333333336;36.333333333333336;19.0;18.666666666666668;18.333333333333332;15.0;19.333333333333332;42.0;25.0;41.666666666666664;28.666666666666668;22.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;DK;DK-81;DK-81;North Denmark;2018Q3;23.666666666666668;42.666666666666664;71.66666666666667;40.0;54.333333333333336;28.666666666666668;4.0;46.666666666666664;2.0;26.666666666666668;54.666666666666664;31.333333333333332;20.333333333333332;10.666666666666666;21.333333333333332;13.333333333333334;27.666666666666668;37.333333333333336;19.333333333333332;37.333333333333336;23.0;24.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;DK;DK-81;DK-81;North Denmark;2018Q4;32.333333333333336;26.666666666666668;68.66666666666667;42.666666666666664;52.0;27.333333333333332;7.666666666666667;46.333333333333336;2.3333333333333335;25.0;44.0;37.0;21.0;14.666666666666666;18.0;12.666666666666666;19.0;41.0;24.333333333333332;31.666666666666668;23.333333333333332;42.666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;DK;DK-81;DK-81;North Denmark;2019Q1;34.0;31.333333333333332;78.66666666666667;45.333333333333336;64.33333333333333;24.666666666666668;5.666666666666667;52.666666666666664;2.0;31.0;61.333333333333336;45.666666666666664;22.666666666666668;13.0;30.666666666666668;15.0;35.333333333333336;55.0;21.333333333333332;43.0;27.666666666666668;29.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61;DK;DK-81;DK-81;North Denmark;2019Q2;32.0;28.333333333333332;68.33333333333333;42.333333333333336;58.0;16.333333333333332;6.0;45.333333333333336;2.3333333333333335;28.0;48.333333333333336;35.666666666666664;20.666666666666668;11.666666666666666;18.666666666666668;11.0;23.666666666666668;43.333333333333336;20.666666666666668;36.0;21.666666666666668;41.333333333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;DK;DK-81;DK-81;North Denmark;2019Q3;26.666666666666668;30.666666666666668;78.66666666666667;40.333333333333336;56.0;32.666666666666664;4.0;45.333333333333336;1.6666666666666667;26.333333333333332;47.333333333333336;32.0;23.666666666666668;11.333333333333334;25.666666666666668;12.666666666666666;27.666666666666668;46.333333333333336;21.666666666666668;37.333333333333336;25.333333333333332;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;DK;DK-81;DK-81;North Denmark;2019Q4;25.0;32.0;75.0;48.0;78.0;38.0;3.0;54.0;2.0;29.0;47.0;26.0;15.0;13.0;18.0;8.0;35.0;42.0;26.0;40.0;14.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;DK;DK-82;DK-82;Central Denmark;2004Q1;72.0;73.0;75.33333333333333;0.0;52.0;52.333333333333336;61.333333333333336;16.0;64.0;4.666666666666667;72.0;69.0;57.666666666666664;33.333333333333336;50.0;19.0;0.0;0.0;11.666666666666666;52.333333333333336;16.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
