date,target_actual,ID,jobs,sector_information_technology,sector_engineering_technology,sector_management_staff,sector_trade_service,sector_industry_craft,sector_sales_communication,sector_teaching,sector_office_finance,sector_social_health,sector_other,population,high_edu_share,labour_force_share,urban_share,country,GT_DK_0,GT_DK_1,GT_DK_2,GT_DK_3,GT_DK_4,GT_DK_5,GT_DK_6,GT_DK_7,GT_DK_8,GT_DK_9,GT_DK_10,GT_DK_11,GT_DK_12,GT_DK_13,GT_DK_14,GT_DK_15,GT_DK_16,GT_DK_17,GT_DK_18,GT_DK_19,GT_DK_20,GT_DK_21,GT_NO_0,GT_NO_1,GT_NO_2,GT_NO_6,GT_NO_7,GT_NO_8,GT_NO_10,GT_NO_11,GT_SE_0,GT_SE_1,GT_SE_2,GT_SE_5,GT_SE_6,GT_SE_7,GT_SE_8,GT_SE_9,GT_SE_10,GT_SE_11
2016-10-01,7.67,Skåne,2.0869691681210005,0.23414776032577078,0.11343804537521816,0.09205933682373474,0.17379290285049448,0.20855148342059338,0.37085514834205935,0.3382780686445608,0.31573589296102383,0.34438627108784176,0.14252472367655614,1303627.0,26.741007972372465,73.3,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,53.57,63.14,32.62,50.45,26.62,54.61,53.9,72.83,87.08
2017-01-01,8.67,Skåne,2.343250769456251,0.26264106697933465,0.11739703942547267,0.08368752748058039,0.25399384434999267,0.23655283599589624,0.3851678147442474,0.3011871610728418,0.3561483218525575,0.47266598270555477,0.15227905613366555,1303627.0,26.741007972372465,72.60000000000002,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51,57.14,81.23,40.86,52.7,29.01,62.41,58.31,76.38,60.77
2017-04-01,9.03,Skåne,2.1689915722173785,0.21839581517000872,0.11493751816332462,0.07381575123510607,0.22159256030223773,0.22304562627143273,0.3349317058994478,0.4417320546352805,0.26576576576576577,0.40758500435919787,0.1062191223481546,1324565.0,26.741007972372465,73.2,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,50.71,57.0,33.33,35.59,25.94,53.19,58.64,73.62,61.72
2017-07-01,8.43,Skåne,1.5574606773416466,0.18520617826271787,0.07680317415332294,0.061499220631996594,0.16947711492135467,0.16720986254782486,0.2700864389967408,0.2451466628879127,0.21340512965849512,0.28028907467762504,0.09394927022814227,1324565.0,27.0215504712868,74.8,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63,50.71,77.47,30.82,48.65,21.84,54.26,55.93,65.35,59.33
2017-10-01,8.13,Skåne,1.6282177521451682,0.21479814319876211,0.090730060486707,0.07005204670136447,0.1695034463356309,0.1571247714165143,0.3190322126881418,0.27162751441834293,0.2460261640174427,0.21479814319876211,0.10606273737515826,1324565.0,27.0215504712868,74.9,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69,56.07,76.79,39.07,48.2,24.57,62.06,57.29,78.35,50.72
2018-01-01,8.26,Skåne,1.800401491253226,0.2396042443361055,0.10510467450530542,0.08273587611127041,0.2097791798107255,0.18999139661600226,0.34757671350731284,0.23343848580441637,0.25150559219959845,0.2569544020648121,0.13048465729853742,1324565.0,27.0215504712868,73.3,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.19,66.79,89.76,47.31,47.3,26.62,78.72,57.63,85.43,58.37
2018-04-01,8.84,Skåne,0.3019139444524392,0.3023456612462225,0.14505684271118147,0.1123902719815801,0.3306950640379911,0.39933803424953235,0.4541660670600086,0.5084184774787739,0.34177579507842853,0.44984889912217585,0.18347963735789322,1344689.0,27.0215504712868,73.0,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01,58.57,78.5,45.52,41.44,23.55,67.38,64.07,88.19,58.37
2018-07-01,9.04,Skåne,2.4367928481631513,0.2477999720631373,0.12362061740466546,0.09233133119150719,0.3099594915490991,0.3172230758485822,0.3645760581086744,0.30856264841458303,0.2971085347115519,0.48917446570750106,0.1641290683056293,1344689.0,27.186806763496985,75.0,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82,56.07,81.23,48.75,39.19,21.84,72.7,59.32,75.59,57.42
2018-10-01,7.76,Skåne,2.875503122831367,0.32685634975711314,0.13157529493407358,0.1157529493407356,0.33102012491325467,0.2881332408049965,0.43719639139486466,0.441498959056211,0.3607217210270645,0.6013879250520472,0.19125607217210272,1344689.0,27.186806763496985,75.5,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19,52.5,83.28,38.71,31.98,21.5,76.95,63.05,79.92,44.5
2019-01-01,9.64,Skåne,3.0399829859634195,0.3275202041684389,0.14050758542464198,0.10846448319863887,0.40422515241741097,0.3069615766340564,0.46051325677016863,0.3938749468311356,0.365943570112009,0.7189848291507159,0.19750460796824043,1344689.0,27.186806763496985,74.0,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.63,60.36,95.22,55.2,42.34,27.65,87.94,65.76,88.19,60.29
2019-04-01,8.92,Skåne,3.101604278074866,0.31232837115190054,0.1248735366382425,0.10377222141928022,0.38011273305390947,0.30654718890013005,0.41277641277641275,0.618586500939442,0.33935539817892757,0.6460471166353519,0.18846654140771785,1362164.0,27.186806763496985,73.60000000000002,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47,54.64,82.59,63.8,43.69,25.6,75.18,65.76,79.92,46.89
2019-07-01,8.96,Skåne,1.7994413407821228,0.18491620111731844,0.0744413407821229,0.056424581005586595,0.2783519553072626,0.18659217877094972,0.2687150837988827,0.23407821229050277,0.19818435754189942,0.4044692737430167,0.11899441340782124,1362164.0,27.493238699598578,75.2,90.29500002684816,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.35,59.29,84.98,62.37,45.5,26.28,76.24,64.41,75.2,49.76
2007-01-01,5.8,Stockholm,0.25716447555093164,0.2926321762981179,0.11368580346164758,0.21337368769507237,0.45654024401778115,0.2156436205428923,0.5950061477347962,0.20306440934455688,0.5331504776317034,0.4074529461836754,0.07556984772533813,1889945.0,27.499900790763753,75.1,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,43.21,23.55,42.29,9.91,45.05,60.28,23.05,79.53,58.37
2007-04-01,6.38,Stockholm,2.794368600682594,0.2814751611679939,0.11765263557072432,0.2322715206674251,0.43629124004550623,0.24772468714448237,0.5474023511566174,0.38405384907091394,0.6238149412210845,0.36452408039438755,0.09897610921501705,1918104.0,27.499900790763753,74.89999999999998,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08,39.29,21.16,28.32,20.27,49.15,45.74,22.37,85.83,70.33
2007-07-01,5.08,Stockholm,2.3808188446438585,0.2526640493550196,0.09469059637315386,0.19312020938493177,0.45531875116844267,0.19620489811179662,0.5198167881847074,0.22060198167881848,0.5191624602729482,0.2878108057580856,0.08132361189007291,1918104.0,27.89807017763375,75.7,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,39.29,22.87,33.33,13.06,46.08,46.81,26.44,58.66,56.94
2007-10-01,5.12,Stockholm,2.9088642659279778,0.40646352723915047,0.12788550323176362,0.24783010156971377,0.4405355493998154,0.22502308402585408,0.6494921514312096,0.26832871652816254,0.6477377654662974,0.3109879963065559,0.11772853185595566,1918104.0,27.89807017763375,75.89999999999998,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,34.64,20.14,37.63,15.32,45.39,40.43,25.42,64.96,64.59
2008-01-01,5.25,Stockholm,3.0667901806391846,0.38730893932376104,0.1206113941639648,0.23094025011579436,0.537471051412691,0.2577119036591014,0.5874015748031496,0.28188976377952757,0.5593330245484021,0.44122278832792966,0.2173228346456693,1918104.0,27.89807017763375,75.3,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.55,47.5,23.21,33.33,18.92,47.1,49.65,19.66,92.13,66.03
2008-04-01,5.2,Stockholm,2.6666975108725826,0.3124826501341723,0.09410567224946793,0.1957064865365041,0.42527991116868696,0.19487369297677432,0.44896826131211254,0.4540575552882391,0.4832053298787823,0.3305265105949847,0.20653280281299158,1949516.0,27.89807017763375,75.1,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,46.07,20.14,32.62,13.06,51.54,44.33,23.39,78.35,70.81
2008-07-01,5.07,Stockholm,2.227996723400383,0.2553927368708474,0.07645399108036773,0.16228269773368528,0.4032037862928917,0.16610539728770368,0.3977427869300083,0.259579503049058,0.44680076453991086,0.2721398015836899,0.16373896423045423,1949516.0,28.465629417763182,75.9,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92,48.93,24.57,34.05,17.12,47.44,54.26,28.81,58.66,53.59
2008-10-01,5.18,Stockholm,1.8207045679790974,0.21776736642940808,0.06442021803766107,0.14307595278853952,0.2703847193440851,0.10874853590413552,0.33985043697630424,0.2659699071988468,0.36715019371114527,0.25182448869267504,0.12649788269213444,1949516.0,28.465629417763182,76.3,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.86,50.0,24.91,28.67,11.26,50.17,68.09,26.1,79.92,58.37
2009-01-01,6.29,Stockholm,1.7982855612108224,0.22305562996696132,0.06304134297705152,0.1267077417626574,0.27368515045986247,0.12295740691133136,0.3664612911867131,0.1920707206000536,0.3493169032949371,0.2888650772390392,0.1448343602107331,1949516.0,28.465629417763182,76.60000000000002,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,73.93,29.69,41.22,23.42,66.55,89.01,32.2,74.8,65.55
2009-04-01,7.46,Stockholm,1.6358069164265132,0.13724783861671472,0.04475864553314122,0.10185518731988476,0.2502701729106629,0.11572406340057641,0.2965597982708934,0.3142110951008646,0.2556736311239194,0.251170749279539,0.12418948126801156,1981263.0,28.465629417763182,76.0,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,69.29,25.26,55.2,20.72,66.55,80.5,34.58,74.02,60.29
2009-07-01,6.82,Stockholm,1.2733692294112455,0.09947921264012712,0.033365698649483626,0.08306117044752405,0.2468885161973696,0.09444787712949068,0.2612763703769088,0.1730955953747021,0.20257745608615058,0.20610821784800068,0.08041309912613646,1981263.0,28.989033762806848,77.3,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.99,74.64,31.74,42.29,27.03,76.79,79.43,34.92,56.3,46.89
2009-10-01,6.38,Stockholm,1.6183932346723044,0.21863988724453842,0.050387596899224806,0.14041578576462296,0.23247004933051443,0.10315362931642001,0.3610817477096547,0.21397110641296688,0.28400281888653983,0.21723044397463,0.10015856236786469,1981263.0,28.989033762806848,76.89999999999998,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,71.07,27.99,60.93,30.18,74.74,74.47,38.64,57.87,48.8
2010-01-01,7.38,Stockholm,2.0959302325581395,0.28867159971811135,0.07522903453136011,0.19423890063424948,0.32196969696969696,0.1308139534883721,0.4641472868217055,0.18040873854827344,0.3774665257223397,0.3265503875968992,0.1730091613812544,1981263.0,28.989033762806848,76.4,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11,80.71,30.03,43.01,22.97,90.1,78.37,45.42,59.84,58.85
2010-04-01,7.82,Stockholm,2.4368974971256745,0.31078093216591496,0.08136552578048996,0.20925090651808614,0.31334571504377823,0.17334394622800037,0.444680286548156,0.39559564871318653,0.4295569116476519,0.2960113204209781,0.25435570885292297,2019182.0,28.989033762806848,76.10000000000002,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24,73.57,26.62,47.67,22.97,91.81,71.99,40.68,60.24,63.16
2010-07-01,6.98,Stockholm,2.160610528141531,0.27170236753100335,0.08464140143959759,0.1876680253230422,0.36397537073974495,0.1554938860463099,0.4322261729251582,0.2635504292775995,0.3628479750238487,0.2603416876246639,0.17700112739571586,2019182.0,29.465843098839034,77.3,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27,65.36,27.99,44.44,21.17,53.92,65.96,38.31,45.28,63.64
2010-10-01,6.54,Stockholm,2.4498915401301518,0.35713665943600864,0.10603036876355748,0.23297180043383947,0.33344902386117137,0.17830802603036877,0.4607375271149674,0.3107158351409978,0.4472885032537961,0.3074186550976139,0.20911062906724512,2019182.0,29.465843098839034,76.8,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18,67.14,26.28,34.41,20.27,50.17,58.16,36.95,50.79,72.73
2011-01-01,6.75,Stockholm,3.494528582684058,0.4715048586185765,0.14532084391140682,0.32180688085441655,0.4862120283638274,0.2656044821850652,0.6331961831392804,0.31173947299308413,0.7663485949400333,0.46397618839184096,0.3257463013218944,2019182.0,29.465843098839034,75.6,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,83.21,33.11,36.2,31.98,57.0,65.96,48.14,50.0,68.42
2011-04-01,7.17,Stockholm,3.6738245735561517,0.45891419170490955,0.1499696943458308,0.3124080006927007,0.42419257078534933,0.2862585505238549,0.5981470257165122,0.5392674690449389,0.8376482812364706,0.3834098190319508,0.3317170317776431,2054343.0,29.465843098839034,76.2,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02,72.14,29.01,51.25,26.58,50.85,57.8,40.34,57.09,61.24
2011-07-01,6.27,Stockholm,2.795587611370386,0.3729316928298685,0.1213406873143827,0.2502333474756046,0.4269834535426389,0.22621977089520579,0.5157403478998728,0.3145523971149767,0.54365719134493,0.3112431056427662,0.2117098005939754,2054343.0,30.05213832354188,77.4,95.38817267169149,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42,73.21,32.08,50.9,31.53,50.17,63.12,47.12,54.33,54.55
2011-10-01,5.95,Stockholm,3.1488816800409767,0.4815605258664845,0.13829605600136588,0.1822605429400717,0.40464401570770014,0.2057367252859826,0.5742701041488817,0.3875704285470377,0.5720505378179956,0.35470377326276253,0.23151784189858288,2054343.0,30.05213832354188,76.39999999999998,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05,73.21,30.72,37.63,29.73,49.15,60.64,53.22,69.69,63.64
2012-01-01,6.45,Stockholm,3.256542256542257,0.43432003432003435,0.1407979407979408,0.16988416988416988,0.4571428571428572,0.21673101673101675,0.5786357786357786,0.3023595023595024,0.5880737880737881,0.42608322608322613,0.32646932646932647,2054343.0,30.05213832354188,75.7,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.61,81.79,34.81,50.18,62.61,55.97,67.73,46.78,89.37,61.72
2012-04-01,7.37,Stockholm,3.0742612419700213,0.3671092077087794,0.11965738758029978,0.14132762312633831,0.4037687366167024,0.21755888650963595,0.4843683083511777,0.5102355460385439,0.4773447537473234,0.38372591006423984,0.3054389721627409,2091473.0,30.05213832354188,75.60000000000002,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,72.86,31.4,40.14,29.73,47.44,61.7,50.85,74.02,55.98
2012-07-01,6.82,Stockholm,2.4619382964453385,0.2677733065057008,0.0812374245472837,0.1146042924211938,0.41540912139503683,0.16825955734406436,0.4273138832997987,0.3046613011401743,0.3757545271629778,0.30977531857813545,0.27339034205231383,2091473.0,30.68980570153189,77.10000000000002,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,76.43,35.84,41.58,49.1,44.71,66.67,51.86,56.3,51.67
2012-10-01,6.68,Stockholm,2.6674194897532413,0.3521539104976997,0.10188205771643663,0.12948557089084065,0.32831451275616896,0.15533249686323714,0.48439983270598075,0.33266415725637805,0.46022584692597235,0.3392722710163112,0.30455876202425763,2091473.0,30.68980570153189,76.89999999999998,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,77.14,35.49,46.95,40.99,44.37,67.73,53.22,64.17,61.24
2013-01-01,7.08,Stockholm,2.7941127138544117,0.3321871855082188,0.11195907413619592,0.12353237168735325,0.4034719892653473,0.18869506876886954,0.48616236162361637,0.2817846360281785,0.4313149949681316,0.4432237504193225,0.3287487420328749,2091473.0,30.68980570153189,76.4,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,83.93,43.34,49.82,40.99,52.22,77.66,56.61,69.29,58.85
2013-04-01,7.52,Stockholm,2.8996666666666666,0.36541666666666667,0.09875,0.14025,0.395,0.20283333333333334,0.49775,0.45725000000000005,0.44600000000000006,0.36525,0.2765,2127006.0,30.68980570153189,76.69999999999997,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,76.43,38.91,44.8,39.19,53.24,70.57,54.92,84.65,60.77
2013-07-01,6.64,Stockholm,2.4260586319218245,0.26042345276872964,0.076628664495114,0.11278501628664496,0.3898208469055375,0.1704397394136808,0.44136807817589574,0.2777687296416938,0.3740228013029316,0.31864820846905534,0.28232899022801305,2127006.0,31.220598343399125,78.1,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26,78.21,42.66,44.44,41.44,51.88,68.44,59.66,61.02,49.28
2013-10-01,6.09,Stockholm,2.648081338143654,0.3050180387012135,0.09691702197441784,0.13553624139061987,0.33486388979993437,0.16005247622171204,0.45892095769104624,0.3316661200393572,0.4563791407018695,0.3691374221056084,0.32125286979337486,2127006.0,31.220598343399125,77.1,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,79.29,43.0,46.59,45.05,52.9,68.79,60.68,70.08,53.59
2014-01-01,7.63,Stockholm,3.0594075654385824,0.3461065069336178,0.10215803725281036,0.1545909575777468,0.4199556904898662,0.18987445638795436,0.5701156970542381,0.26913924673832773,0.47944531057684414,0.5051284155247394,0.38508246492163783,2127006.0,31.220598343399125,76.69999999999997,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95,93.57,51.88,51.97,45.95,63.82,76.24,66.44,79.92,75.12
2014-04-01,7.7,Stockholm,0.033390621163761354,0.3264587936819707,0.10565512726082331,0.15385874457811605,0.401915050331451,0.19739749570341272,0.594238481054096,0.5196824617399133,0.4854734429986087,0.4686962926589737,0.39086668303461825,2163042.0,31.220598343399125,77.0,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,78.93,43.0,51.97,39.19,51.88,65.25,64.75,75.2,71.29
2014-07-01,6.64,Stockholm,2.8748597081930423,0.2911656244989579,0.10012826679493347,0.13355780022446692,0.43875260541927213,0.1927208593875261,0.5820105820105821,0.2920474587141254,0.4156645823312491,0.40820907487574165,0.34375501042167717,2163042.0,31.694853821608643,78.3,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42,83.57,45.05,46.59,36.49,53.58,68.09,68.47,62.2,82.78
2014-10-01,6.35,Stockholm,3.3517773845906396,0.37365288724465184,0.12481904455525175,0.17235000804246425,0.40928100369953363,0.21047128840276666,0.6406626990509893,0.3854753096348722,0.5315264597072544,0.4919575357889659,0.41651922148946446,2163042.0,31.694853821608643,77.39999999999998,95.73732331942621,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76,80.71,45.05,46.24,35.14,51.19,66.67,65.76,70.08,89.47
